product_id,product_name,category,supplier_id,unit_cost,status,brand,list_price
6024,moment_produce,beverages,47,17.15,backordered,thompson_stevens_and_tanner,30.68
6025,maybe_dairy,produce,321,8.24,active,roberts_harris,12.91
6026,high_dairy,bakery,1354,0.57,active,sandoval_plc,0.79
6027,community_snacks,dairy,849,12.81,active,thompson_and_sons,17.78
6028,enter_dairy,bakery,948,7.51,discontinued,clark_inc,13.12
6029,player_produce,frozen_foods,1659,17.86,discontinued,cross_powell_and_pena,21.76
6030,democrat_bakery,produce,1010,3.71,discontinued,webb_llc,5.52
6031,particular_snacks,frozen_foods,655,17.64,discontinued,gibson_gibson,27.77
6032,them_dairy,produce,815,1.28,active,tucker_llc,1.57
6033,another_snacks,produce,1519,8.68,active,graham_group,14.18
6034,time_beverages,beverages,1130,117.8,active,williams_carpenter,19.0
6035,note_snacks,snacks,1966,4.88,discontinued,larson_plc,8.18
6036,image_snacks,bakery,1226,2.98,backordered,thompson_mitchell,5.36
6037,fire_frozen_foods,snacks,592,8.92,backordered,dyer_and_sons,13.48
6038,raise_snacks,produce,1188,19.98,active,johnson_thompson_and_wilson,29.94
6039,prove_frozen_foods,frozen_foods,1980,3.25,discontinued,hodges_llc,5.12
6040,someone_dairy,bakery,503,10.04,discontinued,wheeler_inc,14.32
6041,fill_dairy,beverages,1730,10.44,active,cortez_llc,10.31
6042,carry_frozen_foods,snacks,867,4.32,active,smith_moyer_and_goodman,6.84
6043,voice_dairy,frozen_foods,157,11.3,backordered,olson_allen,17.67
6044,accept_beverages,produce,1456,3.02,backordered,burgess_white,4.63
6045,toward_bakery,dairy,10,7.51,discontinued,thomas_fox_and_herrera,12.53
6046,rather_bakery,bakery,1285,8.3,backordered,ellis_johnson,10.43
6047,another_produce,bakery,954,13.85,backordered,benson_group,21.09
6048,expert_bakery,beverages,560,11.9,discontinued,perry_paul_and_brennan,14.83
6049,happen_frozen_foods,bakery,1215,0.63,discontinued,garcia_group,0.77
6050,news_snacks,frozen_foods,690,15.18,backordered,guerrero_price,22.23
6051,information_snacks,bakery,742,6.85,backordered,simon_llc,9.67
6052,director_frozen_foods,snacks,1653,10.87,active,thomas_gonzalez,14.84
6053,scene_beverages,frozen_foods,1943,10.17,active,dillon_plc,15.13
6054,impact_snacks,frozen_foods,1059,16.36,discontinued,graham_elliott_and_mata,23.02
6055,reach_dairy,produce,155,2.1114501468692217,discontinued,sheppard_and_sons,3.327613739906466
6056,right_beverages,dairy,1395,8.6,discontinued,burgess_davis_and_jackson,14.85
6057,message_frozen_foods,beverages,1487,8.78,active,unknown,15.11
6058,stand_bakery,snacks,181,14.23,backordered,smith_nichols,17.35
6059,wait_beverages,beverages,1253,11.65,backordered,unknown,16.68
6060,look_frozen_foods,snacks,1940,18.87,backordered,clark_morris,32.29
6061,within_bakery,snacks,1402,0.84,active,bailey_inc,1.48
6062,try_frozen_foods,snacks,1030,16.2,backordered,dixon_stanley_and_taylor,21.5
6063,oil_dairy,produce,70,4.23,active,callahan_porter,5.89
6064,both_beverages,dairy,1725,3.75,backordered,thomas_bates,6.47
6065,hear_snacks,snacks,1551,2.4,active,barnes_llc,3.79
6066,country_snacks,frozen_foods,1478,5.73,discontinued,morgan_burke_and_fox,7.96
6067,news_dairy,bakery,45,18.99,backordered,stone_burns,25.38
6068,lose_dairy,snacks,389,7.85,backordered,snyder_jones_and_higgins,10.52
6069,federal_beverages,frozen_foods,1403,13.72,active,kelly_ltd,17.69
6070,human_frozen_foods,bakery,319,19.3,active,rodriguez_hayes,33.3
6071,close_dairy,bakery,210,15.13,active,unknown,190.5
6072,forward_bakery,dairy,895,9.57,discontinued,robinson_cox,13.06
6073,approach_snacks,produce,553,17.9,backordered,unknown,24.76
6074,around_snacks,produce,1768,11.8,backordered,davis_ward,18.58
6075,special_produce,snacks,815,0.63,discontinued,duncan_and_sons,1.11
6076,phone_dairy,beverages,589,0.69,active,peterson_lang,1.05
6077,pattern_bakery,frozen_foods,1630,14.66,discontinued,holland_ltd,24.95
6078,reality_bakery,bakery,1219,1.59,backordered,ochoa_plc,2.34
6079,thank_frozen_foods,bakery,1101,19.62,active,joyce_llc,24.48
6080,real_dairy,snacks,771,3.613929121725732,discontinued,nelson_ramirez_and_adams,5.48
6081,join_snacks,beverages,1314,5.78,active,black_ltd,8.02
6082,society_produce,frozen_foods,462,18.88,backordered,rice_smith,26.12
6083,pick_beverages,bakery,1773,12.61,active,gay_pitts,15.84
6084,small_beverages,frozen_foods,295,19.98,discontinued,mitchell_harrison_and_peterson,32.05
6085,find_dairy,produce,1063,13.35,discontinued,stephenson_leblanc_and_aguilar,19.26
6086,however_produce,beverages,214,4.43,backordered,higgins_hernandez,7.59
6087,soon_beverages,bakery,387,18.9,discontinued,hutchinson_llc,27.17
6088,news_frozen_foods,frozen_foods,1393,13.46,active,rios_diaz,22.54
6089,challenge_snacks,frozen_foods,1919,8.765909090909092,backordered,cox_huang,13.3
6090,first_dairy,bakery,1339,18.21,backordered,lopez_and_sons,30.1
6091,mind_produce,produce,1168,14.53,backordered,rodgers_green,20.97
6092,road_produce,snacks,1480,10.1,active,benjamin_plc,16.05
6093,cup_bakery,beverages,1132,10.62,active,jackson_martin,18.19
6094,over_beverages,produce,855,4.49,backordered,michael_haas_and_cardenas,5.73
6095,fire_frozen_foods,snacks,836,9.05,active,dunn_inc,14.76
6096,entire_frozen_foods,snacks,1082,1.65,discontinued,day_and_sons,2.93
6097,conference_snacks,snacks,966,1.26,backordered,ellison_salinas,2.26
6098,moment_beverages,dairy,1338,18.49,active,green_plc,28.29
6099,dog_beverages,frozen_foods,1329,15.46,active,dunn_plc,26.88
6100,onto_frozen_foods,snacks,12,19.78,backordered,shields_farrell_and_henderson,27.01
6101,hit_frozen_foods,snacks,711,2.15,discontinued,gilbert_anderson_and_shelton,3.12
6102,interview_dairy,snacks,567,6.03,backordered,walton_singh,8.99
6103,employee_produce,produce,590,9.965,active,waller_group,31.07
6104,have_dairy,frozen_foods,458,7.17,discontinued,bass_osborne,11.97
6105,strong_bakery,dairy,1005,12.78,backordered,williams_jones_and_johnston,21.48
6106,improve_bakery,produce,703,3.52,discontinued,howard_davidson,5.25
6107,most_dairy,produce,527,11.44,active,freeman_preston_and_jones,17.92
6108,case_produce,produce,756,19.12,backordered,roach_daniels,31.58
6109,between_bakery,bakery,1834,13.95,discontinued,williamson_hubbard,20.37
6110,herself_dairy,beverages,262,7.35,discontinued,ewing_blevins,9.03
6111,audience_beverages,bakery,1026,18.65,active,unknown,25.19
6112,order_bakery,frozen_foods,939,7.62,discontinued,austin_snow,99.9
6113,minute_bakery,dairy,376,17.18,active,reynolds_ltd,26.4
6114,control_snacks,snacks,1803,1.2,discontinued,rogers_beck,1.87
6115,cause_beverages,frozen_foods,1935,13.32,active,weeks_mcpherson_and_adams,16.63
6116,me_beverages,bakery,1159,9.45,discontinued,rodriguez_llc,15.0
6117,work_produce,snacks,24,2.01,active,diaz_conrad_and_kelly,2.8
6118,appear_snacks,frozen_foods,99,4.87,discontinued,hughes_group,8.3
6119,sing_produce,frozen_foods,990,4.36,discontinued,ellis_and_sons,6.61
6120,possible_beverages,bakery,1682,8.03,active,smith_ltd,11.12
6121,mind_produce,frozen_foods,789,1.69,discontinued,mckee_plc,2.25
6122,rate_bakery,snacks,1576,18.93,backordered,benson_williams,23.21
6123,not_snacks,snacks,1442,9.1,discontinued,ramsey_stevens_and_diaz,16.08
6124,also_frozen_foods,bakery,387,3.58,backordered,reyes_macdonald,5.96
6125,forget_frozen_foods,snacks,1019,15.27,backordered,spencer_burton,23.21
6126,seek_snacks,beverages,1174,0.8,backordered,peters_smith,1.27
6127,property_bakery,produce,49,10.51,backordered,yang_sanchez_and_esparza,15.25
6128,enter_snacks,beverages,1690,0.66,active,scott_clark,1.01
6129,kitchen_dairy,frozen_foods,303,18.88,discontinued,fleming_inc,27.92
6130,both_bakery,beverages,148,3.22,active,rose_smith_and_simon,5.54
6131,late_frozen_foods,bakery,1234,12.7,backordered,wheeler_and_sons,20.49
6132,career_snacks,produce,1956,11.7,backordered,ellison_barker,14.19
6133,short_bakery,frozen_foods,1168,16.01,discontinued,stanley_cabrera_and_watson,25.79
6134,run_dairy,beverages,760,5.67,backordered,burke_dunn,9.03
6135,approach_dairy,frozen_foods,1386,17.81,active,soto_davis_and_marshall,25.7
6136,risk_bakery,produce,1993,13.82,discontinued,sloan_hall,18.21
6137,focus_beverages,beverages,1329,4.22,active,booker_inc,6.39
6138,let_snacks,bakery,1330,4.03,backordered,robbins_inc,6.12
6139,pretty_dairy,beverages,754,14.87,active,daniel_smith,21.17
6140,trade_produce,snacks,580,5.26,active,watson_martin,8.83
6141,response_frozen_foods,produce,30,11.38,discontinued,turner_inc,16.88
6142,increase_frozen_foods,bakery,1994,10.14,active,osborne_smith_and_middleton,16.49
6143,start_beverages,bakery,86,4.42,active,moran_torres_and_george,7.23
6144,sign_beverages,produce,1229,5.21,backordered,villanueva_stein_and_evans,9.36
6145,shoulder_beverages,frozen_foods,1258,5.19,active,unknown,8.31
6146,raise_beverages,frozen_foods,1403,2.96,discontinued,mcguire_craig,3.98
6147,program_produce,beverages,214,2.8,active,fisher_ltd,4.83
6148,start_frozen_foods,snacks,1552,7.75,backordered,rodriguez_garcia,13.35
6149,create_dairy,dairy,1306,17.35,backordered,webb_harris_and_larson,26.3
6150,father_beverages,beverages,1755,13.85,active,unknown,19.73
6151,place_beverages,beverages,318,7.84,discontinued,gonzalez_webb_and_odom,12.26
6152,three_beverages,beverages,1821,7.38,discontinued,jones_plc,13.03
6153,important_dairy,snacks,466,11.2,backordered,hale_hensley,17.54
6154,whole_produce,produce,1433,11.59,active,espinoza_simon_and_miller,20.75
6155,remain_dairy,frozen_foods,1303,18.74,backordered,richardson_harris_and_paul,26.0
6156,movie_snacks,dairy,1426,13.37,backordered,white_bond,18.9
6157,huge_bakery,frozen_foods,230,2.52,active,cole_short_and_mendez,3.6
6158,leave_beverages,beverages,223,18.09,backordered,molina_llc,27.86
6159,enjoy_frozen_foods,bakery,13,11.38,discontinued,gibson_wright,20.3
6160,turn_beverages,dairy,59,11.11,discontinued,valdez_west,14.46
6161,our_snacks,bakery,416,16.039750540443862,discontinued,morales_peterson_and_clark,24.73
6162,against_bakery,dairy,1622,19.45,backordered,pearson_group,27.22
6163,book_frozen_foods,bakery,1253,2.77,active,porter_ltd,4.96
6164,home_frozen_foods,frozen_foods,172,19.75,backordered,williams_ross,29.84
6165,myself_bakery,snacks,1027,4.11,active,hall_curry_and_petersen,6.64
6166,career_snacks,frozen_foods,1020,14.1,active,vazquez_alvarado,16.92
6167,size_bakery,snacks,1078,8.21,backordered,moss_romero_and_hawkins,14.06
6168,require_snacks,bakery,1257,3.31,discontinued,diaz_llc,4.36
6169,natural_snacks,frozen_foods,486,2.29,discontinued,luna_rogers,2.87
6170,with_beverages,beverages,45,15.26,backordered,smith_jones,21.77
6171,million_frozen_foods,snacks,941,12.58,backordered,miles_llc,17.44
6172,rock_bakery,beverages,757,2.83,discontinued,roth_group,4.83
6173,reality_dairy,produce,1814,17.26,active,cisneros_carlson_and_hart,27.68
6174,anything_bakery,produce,607,9.97,backordered,cox_valdez_and_landry,14.38
6175,former_dairy,dairy,818,16.07,backordered,ray_inc,21.77
6176,later_snacks,beverages,1637,12.07,active,cohen_inc,15.11
6177,ability_beverages,dairy,693,17.04,active,murphy_inc,29.27
6178,each_bakery,dairy,756,11.93,backordered,larson_llc,14.97
6179,simple_dairy,dairy,1108,4.95,backordered,vasquez_lawrence,8.55
6180,manage_produce,dairy,1898,19.33,backordered,williams_wright,31.89
6181,forward_frozen_foods,frozen_foods,1737,4.67,active,campbell_ltd,8.02
6182,hour_snacks,dairy,377,4.67,backordered,may_ross,1.930756205522378
6183,identify_produce,beverages,1156,17.58,active,smith_zuniga,30.28
6184,simple_dairy,bakery,629,6.64,active,webb_aguirre,10.56
6185,impact_dairy,bakery,810,9.661498371335506,active,douglas_llc,16.12
6186,recent_bakery,bakery,1207,3.12,active,bowman_group,4.83
6187,set_frozen_foods,snacks,1821,9.37,active,harris_inc,14.99
6188,until_snacks,dairy,357,8.18,discontinued,ryan_lopez_and_griffin,12.2
6189,meet_frozen_foods,produce,112,19.66,backordered,garza_fischer_and_neal,23.62
6190,police_dairy,produce,94,10.57,backordered,ritter_clark,15.25
6191,appear_bakery,snacks,1182,16.0,active,williams_keith_and_west,19.87
6192,friend_dairy,frozen_foods,367,16.11,discontinued,faulkner_inc,21.33
6193,campaign_produce,frozen_foods,1243,2.12,discontinued,combs_brewer_and_miller,3.79
6194,those_beverages,bakery,1687,149.2,discontinued,woods_group,20.28
6195,in_beverages,beverages,136,9.6,active,unknown,14.06
6196,child_snacks,dairy,1029,17.38,active,freeman_ltd,22.11
6197,act_produce,bakery,407,12.11,active,mcdowell_shannon,18.45
6198,government_beverages,bakery,1916,18.77,active,savage_pittman_and_clark,30.07
6199,between_bakery,beverages,1810,5.64,backordered,palmer_group,7.91
6200,challenge_frozen_foods,frozen_foods,536,17.13,backordered,unknown,24.78
6201,wonder_beverages,beverages,1371,9.4,discontinued,walsh_wall,14.77
6202,least_bakery,bakery,614,1.91,discontinued,alexander_ltd,2.64
6203,rate_produce,beverages,1115,18.9,active,hines_fields,25.81
6204,individual_produce,produce,472,12.73,active,perez_lopez,17.57
6205,good_beverages,frozen_foods,1558,13.22,discontinued,cummings_mcconnell_and_nielsen,18.42
6206,card_beverages,frozen_foods,1749,10.69,backordered,huffman_group,15.04
6207,under_dairy,dairy,1154,19.68,discontinued,unknown,24.67
6208,usually_produce,frozen_foods,273,13.71,active,montoya_smith,22.86
6209,cost_snacks,snacks,1259,18.13,active,michael_rodriguez_and_rios,29.9
6210,early_snacks,dairy,1046,3.64,active,crosby_anderson_and_cox,5.19
6211,write_produce,produce,1949,3.26,backordered,rodriguez_mays,4.38
6212,again_produce,bakery,755,17.85,discontinued,hayes_and_sons,27.51
6213,hair_snacks,beverages,1279,10.5,backordered,johnston_perez_and_wheeler,13.96
6214,audience_dairy,beverages,762,7.93,discontinued,oliver_robinson,12.44
6215,prepare_produce,snacks,840,1927.1449091140955,discontinued,lee_wilson_and_martin,26.28
6216,across_dairy,beverages,309,19.47,backordered,rowland_hale,28.93
6217,adult_bakery,dairy,1725,14.97,discontinued,unknown,24.55
6218,fear_snacks,dairy,575,0.54,active,green_inc,0.68
6219,star_beverages,produce,1804,2.07,backordered,sanders_llc,3.7
6220,chair_beverages,dairy,1453,6.09,backordered,elliott_and_sons,10.28
6221,during_snacks,produce,1271,1.37,discontinued,unknown,2.14
6222,guy_frozen_foods,produce,1109,11.9747247706422,active,montes_baxter_and_roberts,18.58
6223,follow_beverages,produce,1901,16.15,active,willis_hernandez_and_foster,27.05
6224,side_snacks,snacks,1037,4.68,active,smith_group,6.32
6225,head_dairy,frozen_foods,809,13.59,backordered,burch_watts_and_caldwell,21.49
6226,return_frozen_foods,dairy,318,1.87,backordered,bowman_collins_and_warren,3.27
6227,treat_beverages,beverages,220,3.91,backordered,webb_novak,5.28
6228,positive_beverages,snacks,116,11.92,active,edwards_cole_and_hansen,19.39
6229,that_bakery,produce,61,4.88,backordered,matthews_hall,8.36
6230,natural_frozen_foods,frozen_foods,985,11.62,active,moran_anderson_and_martinez,20.04
6231,choice_dairy,frozen_foods,517,16.42,backordered,moreno_fry_and_moran,24.84
6232,three_beverages,dairy,340,19.28,discontinued,lopez_group,34.4
6233,with_frozen_foods,dairy,1924,8.01,backordered,carr_ramos,12.16
6234,whole_frozen_foods,beverages,945,9.5,backordered,blankenship_green,15.56
6235,its_beverages,bakery,1832,18.9,backordered,mills_ltd,27.45
6236,fire_snacks,beverages,1754,10.44,discontinued,gonzalez_arroyo_and_taylor,8.21
6237,our_dairy,bakery,1651,13.53,discontinued,butler_johnson_and_wilson,19.55
6238,four_dairy,frozen_foods,1155,11.25,backordered,unknown,13.91
6239,yard_dairy,beverages,992,0.74,active,smith_sloan_and_skinner,1.24
6240,age_dairy,dairy,1571,5.03,active,martinez_plc,7.69
6241,act_beverages,snacks,1457,19.67,active,allison_taylor,25.66
6242,happen_dairy,bakery,1265,18.43,active,curtis_schaefer_and_blake,24.02
6243,expert_produce,frozen_foods,901,10.86,backordered,hamilton_plc,19.34
6244,including_bakery,beverages,737,149.63109987806396,backordered,smith_ltd,28.55
6245,wall_dairy,beverages,1792,16.44,active,miller_plc,25.28
6246,anything_snacks,frozen_foods,202,12.45,backordered,flowers_hall_and_manning,17.85
6247,again_produce,produce,656,9.965,discontinued,carlson_rodriguez_and_woodard,23.75
6248,must_snacks,frozen_foods,1475,11.57,backordered,campos_inc,16.1
6249,against_produce,produce,210,2.49,backordered,carter_llc,3.43
6250,single_snacks,snacks,185,11.16,backordered,moore_stuart,19.59
6251,air_bakery,frozen_foods,1235,12.99,discontinued,brown_cain_and_patel,15.95
6252,whether_bakery,beverages,925,2.88,active,avila_kelly_and_wagner,4.94
6253,pattern_frozen_foods,snacks,1199,16.18,backordered,gallagher_thomas,28.02
6254,catch_dairy,bakery,820,13.07,backordered,robinson_harris,20.08
6255,radio_dairy,dairy,1040,5.78,backordered,baker_and_sons,7.1
6256,another_frozen_foods,snacks,1968,14.75,active,parks_brown,23.68
6257,exactly_bakery,dairy,1635,19.97,active,williams_inc,35.76
6258,bit_dairy,beverages,433,4.23,backordered,ortega_campbell_and_clark,5.96
6259,study_beverages,produce,653,5.81,active,ball_buck,7.12
6260,however_bakery,snacks,1333,11.96,discontinued,burton_chandler_and_lee,15.39
6261,power_beverages,dairy,1297,18.18,backordered,unknown,27.25
6262,nothing_snacks,produce,1804,12.63,backordered,jimenez_huber,21.53
6263,instead_dairy,beverages,1573,6.27,backordered,hall_group,9.95
6264,role_bakery,produce,1165,17.31,backordered,osborne_baldwin,29.78
6265,receive_dairy,snacks,305,7.49,active,bass_carpenter,12.81
6266,actually_bakery,produce,885,15.6,discontinued,walsh_ltd,25.01
6267,song_produce,dairy,1568,3.63,active,miller_houston,5.56
6268,office_frozen_foods,snacks,1532,12.41,active,west_gregory,17.79
6269,throw_beverages,produce,119,1.5,backordered,walters_rosales,1.99
6270,page_snacks,bakery,949,1.12,backordered,caldwell_norman_and_nelson,1.49
6271,everybody_frozen_foods,frozen_foods,375,68.7,discontinued,williams_rosales,8.79
6272,them_beverages,dairy,1406,10.47,active,frank_smith,17.39
6273,large_bakery,dairy,1172,1.64,backordered,unknown,2.14
6274,wide_produce,dairy,509,6.03,active,king_hudson_and_lopez,7.57
6275,rest_dairy,beverages,910,18.39,discontinued,cuevas_howard_and_chen,26.87
6276,mission_beverages,frozen_foods,294,18.78,discontinued,baker_martin,27.72
6277,property_beverages,snacks,158,15.59,discontinued,harper_martinez_and_williamson,25.28
6278,today_snacks,produce,647,7.36,discontinued,riley_miller,8.87
6279,wind_produce,dairy,1916,6.0,backordered,howard_krueger,10.37
