transaction_id,date,product_id,units_sold,customer_id,employee_id,sales_amount,list_price
11627,2023-10-24 00:00:00-07:00,5477,1,180,290,17.26,17.26
11628,2024-05-18 00:00:00-07:00,9344,1,4877,1227,11.96,11.96
11629,2023-08-02 00:00:00-07:00,4143,5,1984,43,78.55,15.71
11630,2025-02-24 00:00:00-08:00,8840,5,1850,570,53.05,10.61
11631,2024-01-31 00:00:00-08:00,2448,9,2712,1684,204.39,22.71
11632,2023-08-28 00:00:00-07:00,1635,5,2753,682,23.85,4.77
11633,2023-07-18 00:00:00-07:00,9675,1,1092,611,9.52,9.52
11634,2025-04-04 00:00:00-07:00,481,3,1796,270,34.68,11.56
11635,2023-07-30 00:00:00-07:00,812,6,4449,948,27.06,4.51
11636,2024-06-17 00:00:00-07:00,7917,5,423,1262,18.5,3.7
11637,2024-03-19 00:00:00-07:00,518,9,3580,1317,19.62,2.18
11638,2024-04-04 00:00:00-07:00,7809,8,3186,1871,28.56,3.57
11639,2025-03-07 00:00:00-08:00,2113,9,3392,1261,35.64,3.96
11640,2024-10-05 00:00:00-07:00,7692,1,762,753,23.43,23.43
11641,2024-11-09 00:00:00-08:00,6226,7,1035,1256,22.89,3.27
11642,2023-12-20 00:00:00-08:00,6578,3,63,142,16.47,5.49
11643,2025-01-13 00:00:00-08:00,1952,4,2866,838,34.48,8.62
11644,2024-07-11 00:00:00-07:00,2900,5,2923,663,97.55,19.51
11645,2024-09-06 00:00:00-07:00,2667,9,32,1477,277.65,30.85
11646,2024-04-03 00:00:00-07:00,2187,7,971,482,89.6,12.8
11647,2025-02-03 00:00:00-08:00,995,5,3810,1984,21.6,4.32
11648,2024-11-04 00:00:00-08:00,1063,3,2997,1912,72.36,24.12
11649,2025-06-15 00:00:00-07:00,7103,3,2403,462,76.92,25.64
11650,2023-12-03 00:00:00-08:00,1568,7,4021,1234,172.62,24.66
11651,2024-08-13 00:00:00-07:00,9581,4,456,1573,56.0,14.0
11652,2024-01-24 00:00:00-08:00,6133,7,2542,386,180.53,25.79
11653,2024-07-05 00:00:00-07:00,4383,5,3964,1046,66.6,13.32
11654,2023-10-31 00:00:00-07:00,2753,6,3895,1008,32.58,5.43
11655,2023-09-29 00:00:00-07:00,2026,1,4748,1479,25.71,25.71
11656,2023-12-09 00:00:00-08:00,8718,1,4749,758,15.58,15.58
11657,2024-01-16 00:00:00-08:00,274,7,147,1535,216.65,30.95
11658,2023-11-04 00:00:00-07:00,8439,1,235,495,14.9,14.9
11659,2023-07-16 00:00:00-07:00,8544,8,599,1424,21.12,2.64
11660,2023-10-04 00:00:00-07:00,442,2,4983,939,44.86,22.43
11661,2024-02-24 00:00:00-08:00,1390,2,1364,868,5.94,2.97
11662,2025-02-17 00:00:00-08:00,9474,2,2083,461,5.38,2.69
11663,2024-08-26 00:00:00-07:00,7945,9,834,140,214.29,23.81
11664,2025-05-19 00:00:00-07:00,5323,7,1088,1205,223.16,31.88
11665,2024-01-09 00:00:00-08:00,8438,5,1469,371,84.35,16.87
11666,2025-06-09 00:00:00-07:00,14,5,3217,708,93.5,18.7
11667,2023-08-25 00:00:00-07:00,2369,6,336,866,139.2,23.2
11668,2023-11-23 00:00:00-08:00,3506,1,1045,1605,4.41,4.41
11669,2025-03-29 00:00:00-07:00,5748,8,1629,56,13.92,1.74
11670,2023-09-24 00:00:00-07:00,5156,5,2758,254,132.3,26.46
11671,2024-01-08 00:00:00-08:00,3069,4,2227,1365,39.88,9.97
11672,2025-02-14 00:00:00-08:00,8089,8,1922,1175,235.84,29.48
11673,2025-04-26 00:00:00-07:00,9813,9,2446,1245,89.55,9.95
11674,2025-05-19 00:00:00-07:00,6846,8,4172,40,20.56,2.57
11675,2025-05-26 00:00:00-07:00,9287,5,2198,442,108.9,21.78
11676,2025-03-12 00:00:00-07:00,8516,8,4763,1332,26.72,3.34
11677,2025-02-05 00:00:00-08:00,256,4,4222,283,67.88,16.97
11678,2023-12-18 00:00:00-08:00,9893,3,2684,1927,33.06,11.02
11679,2024-09-26 00:00:00-07:00,4852,6,3965,1949,79.2,13.2
11680,2025-01-15 00:00:00-08:00,5415,2,659,1563,34.08,17.04
11681,2023-07-26 00:00:00-07:00,1932,3,3342,731,14.46,4.82
11682,2023-07-19 00:00:00-07:00,4792,2,1948,895,14.52,7.26
11683,2024-08-16 00:00:00-07:00,9026,4,741,1291,54.08,13.52
11684,2023-07-21 00:00:00-07:00,4199,5,1503,250,60.25,12.05
11685,2023-09-29 00:00:00-07:00,688,7,796,1017,70.77,10.11
11686,2023-10-30 00:00:00-07:00,9150,9,3219,34,75.78,8.42
11687,2023-07-12 00:00:00-07:00,6575,7,4002,1982,11.97,1.71
11688,2023-09-01 00:00:00-07:00,6326,7,2043,275,101.43,14.49
11689,2024-06-01 00:00:00-07:00,8008,8,3510,850,232.24,29.03
11690,2024-09-24 00:00:00-07:00,3255,7,1747,1454,202.65,28.95
11691,2024-08-22 00:00:00-07:00,3728,8,4538,578,105.44,13.18
11692,2024-02-27 00:00:00-08:00,2254,7,735,348,95.55,13.65
11693,2025-02-11 00:00:00-08:00,8605,1,4597,1804,24.84,24.84
11694,2023-11-07 00:00:00-08:00,8306,4,3091,440,17.32,4.3299412239256085
11695,2025-01-10 00:00:00-08:00,6945,1,2143,956,26.34,26.34
11696,2025-06-20 00:00:00-07:00,1767,7,3676,1337,205.52,29.36
11697,2025-06-13 00:00:00-07:00,9805,4,162,984,142.12,35.53
11698,2024-07-05 00:00:00-07:00,2461,4,4081,829,100.76,25.19
11699,2024-09-08 00:00:00-07:00,6901,3,1097,1208,26.01,8.67
11700,2023-11-15 00:00:00-08:00,2951,4,603,1412,98.68,24.67
11701,2023-08-14 00:00:00-07:00,3513,7,1142,953,112.91,16.13
11702,2025-02-05 00:00:00-08:00,2304,4,884,206,60.0,15.0
11703,2023-12-04 00:00:00-08:00,5429,1,3284,41,18.53,18.53
11704,2024-10-28 00:00:00-07:00,324,6,1755,254,94.68,15.78
11705,2025-02-15 00:00:00-08:00,1508,3,4772,525,89.85,29.95
11706,2024-07-07 00:00:00-07:00,2095,3,2868,1730,94.92,31.64
11707,2024-10-21 00:00:00-07:00,1988,1,2340,280,18.59,18.59
11708,2024-07-22 00:00:00-07:00,7055,8,3286,1605,10.72,1.34
11709,2025-03-07 00:00:00-08:00,846,1,1322,1805,15.71,15.71
11710,2024-05-09 00:00:00-07:00,356,4,199,306,80.48,20.12
11711,2023-12-16 00:00:00-08:00,8589,6,3810,609,70.68,11.78
11712,2024-07-15 00:00:00-07:00,7656,8,3724,1763,217.44,27.18
11713,2024-08-08 00:00:00-07:00,6137,8,4017,861,51.12,6.39
11714,2024-10-15 00:00:00-07:00,4721,3,1093,1423,15.27,5.09
11715,2025-03-03 00:00:00-08:00,6485,6,547,1980,157.74,26.29
11716,2025-04-22 00:00:00-07:00,6355,5,3710,1225,38.2,7.64
11717,2024-10-19 00:00:00-07:00,9714,5,2881,1429,52.5,10.5
11718,2024-02-18 00:00:00-08:00,1295,9,4753,128,19.89,2.21
11719,2023-12-02 00:00:00-08:00,8478,9,3141,1162,95.94,10.66
11720,2025-05-05 00:00:00-07:00,4278,7,1536,376,129.78,18.54
11721,2024-11-07 00:00:00-08:00,7783,5,1938,1939,17.05,3.41
11722,2024-12-13 00:00:00-08:00,317,6,3194,1411,78.96,13.16
11723,2023-10-09 00:00:00-07:00,5362,1,1772,1967,47.4,47.400000000000006
11724,2025-04-02 00:00:00-07:00,5918,1,4497,1545,14.58,14.58
11725,2024-09-29 00:00:00-07:00,1529,6,4781,66,93.3,15.55
11726,2024-07-27 00:00:00-07:00,5197,1,4230,260,9.63,9.63
11727,2024-08-15 00:00:00-07:00,6200,8,1913,791,198.24,24.78
11728,2023-09-08 00:00:00-07:00,3351,5,1682,350,129.85,25.97
11729,2024-07-03 00:00:00-07:00,3071,5,1466,573,1445.0,289.0
11730,2024-02-22 00:00:00-08:00,2394,5,2796,269,62.1,12.42
11731,2025-04-24 00:00:00-07:00,9621,8,1707,931,103.84,12.98
11732,2025-03-26 00:00:00-07:00,7632,6,1958,1635,100.38,16.73
11733,2024-11-20 00:00:00-08:00,6349,3,2534,1329,63.57,21.19
11734,2025-03-19 00:00:00-07:00,5087,2,1008,351,38.76,19.38
11735,2025-02-28 00:00:00-08:00,6883,6,4120,1640,95.82,15.97
11736,2025-04-22 00:00:00-07:00,2515,9,605,651,66.42,7.38
11737,2024-11-06 00:00:00-08:00,1232,3,3776,164,42.03,14.01
11738,2024-02-20 00:00:00-08:00,8605,2,3988,360,49.68,24.84
11739,2023-08-21 00:00:00-07:00,5738,3,1896,485,28.41,9.47
11740,2024-08-27 00:00:00-07:00,8342,7,4204,194,113.12,16.16
11741,2024-11-28 00:00:00-08:00,3842,7,1775,930,96.32,13.76
11742,2025-03-27 00:00:00-07:00,1143,6,4240,1548,109.44,18.24
11743,2024-05-31 00:00:00-07:00,42,3,451,678,49.17,16.39
11744,2025-02-15 00:00:00-08:00,1717,6,3712,367,131.64,21.94
11745,2025-01-08 00:00:00-08:00,3990,5,1701,296,18.85,3.77
11746,2024-09-08 00:00:00-07:00,4679,4,547,1692,47.56,11.89
11747,2024-11-07 00:00:00-08:00,676,5,555,1021,17.5,3.5
11748,2024-04-30 00:00:00-07:00,6532,4,932,909,71.16,17.79
11749,2023-09-25 00:00:00-07:00,9330,5,3192,1452,84.45,16.89
11750,2023-09-29 00:00:00-07:00,3099,6,4548,1679,58.2,9.7
11751,2025-06-27 00:00:00-07:00,2969,6,2461,1301,3.08,0.5133575589932347
11752,2024-10-22 00:00:00-07:00,8898,7,1401,1804,183.89,26.27
11753,2024-03-09 00:00:00-08:00,8027,8,1062,689,214.56,26.82
11754,2025-04-22 00:00:00-07:00,3062,5,4864,1873,79.3,15.86
11755,2025-07-02 00:00:00-07:00,9998,2,1803,548,46.3,23.15
11756,2023-08-30 00:00:00-07:00,5663,1,1247,506,29.2,29.2
11757,2023-09-28 00:00:00-07:00,2001,8,2103,439,198.56,24.82
11758,2023-07-10 00:00:00-07:00,8986,7,664,477,68.88,9.84
11759,2025-05-14 00:00:00-07:00,6399,5,2556,222,152.2,30.44
11760,2024-04-06 00:00:00-07:00,8101,1,1519,1018,18.89,18.89
11761,2023-11-03 00:00:00-07:00,2865,5,3985,1829,151.1,30.22
11762,2024-11-29 00:00:00-08:00,855,8,642,1312,107.28,13.41
11763,2025-06-01 00:00:00-07:00,6998,1,4793,761,9.04,9.04
11764,2024-02-13 00:00:00-08:00,2442,5,2576,1201,148.85,29.77
11765,2024-07-10 00:00:00-07:00,4926,5,1058,948,52.6,10.52
11766,2024-06-03 00:00:00-07:00,70,5,315,809,108.25,21.65
11767,2024-12-14 00:00:00-08:00,5512,7,4449,367,207.34,29.62
11768,2024-07-19 00:00:00-07:00,6144,9,3778,1360,84.24,9.36
11769,2025-06-11 00:00:00-07:00,5924,8,1393,1901,146.24,18.28
11770,2023-10-19 00:00:00-07:00,7342,8,3384,391,240.56,30.07
11771,2024-06-17 00:00:00-07:00,4575,5,1141,1449,115.0,23.0
11772,2023-12-21 00:00:00-08:00,1369,1,2499,1489,1.06,1.06
11773,2024-06-16 00:00:00-07:00,5785,8,948,1567,99.52,12.44
11774,2025-04-15 00:00:00-07:00,7006,5,147,1837,36.2,7.24
11775,2024-06-13 00:00:00-07:00,7210,5,2227,1647,85.25,17.05
11776,2023-07-10 00:00:00-07:00,999,2,3407,385,53.72,26.86
11777,2024-02-27 00:00:00-08:00,4815,6,313,560,55.86,9.31
11778,2024-02-21 00:00:00-08:00,5521,8,4291,1591,214.72,26.84
11779,2025-05-29 00:00:00-07:00,120,7,3967,1574,137.83,19.69
11780,2024-01-21 00:00:00-08:00,5769,2,2766,1843,39.54,19.77
11781,2025-04-11 00:00:00-07:00,25,6,4742,1078,88.08,14.68
11782,2023-10-01 00:00:00-07:00,3944,5,4514,906,91.2,18.24
11783,2024-06-25 00:00:00-07:00,430,8,2041,411,36.24,4.53
11784,2023-07-07 00:00:00-07:00,1814,1,4392,1292,15.37,15.37
11785,2024-05-27 00:00:00-07:00,4229,7,4729,1551,148.05,21.15
11786,2024-04-14 00:00:00-07:00,6375,9,3117,1759,219.87,24.43
11787,2024-08-20 00:00:00-07:00,3895,5,1648,1214,32.95,6.59
11788,2024-03-27 00:00:00-07:00,5628,2,3701,957,15.6,7.8
11789,2024-03-31 00:00:00-07:00,234,1,1056,1051,15.3,15.3
11790,2024-02-27 00:00:00-08:00,3231,9,360,372,74.7,8.3
11791,2024-11-11 00:00:00-08:00,3459,6,143,1641,41.4,6.9
11792,2023-07-24 00:00:00-07:00,5074,6,4358,1363,83.64,13.94
11793,2023-10-14 00:00:00-07:00,3116,7,4847,407,137.97,19.71
11794,2024-12-11 00:00:00-08:00,1245,1,2140,586,11.85,11.85
11795,2023-11-16 00:00:00-08:00,9439,1,1938,1559,33.86,33.86
11796,2025-05-07 00:00:00-07:00,8713,3,2509,404,6.18,2.06
11797,2024-12-27 00:00:00-08:00,5748,9,1038,337,15.66,1.74
11798,2023-12-15 00:00:00-08:00,3998,5,4056,234,35.45,7.09
11799,2024-06-17 00:00:00-07:00,257,2,2784,1510,5.56,2.78
11800,2024-01-12 00:00:00-08:00,103,9,3735,340,204.48,22.72
11801,2024-02-02 00:00:00-08:00,4809,7,2382,687,13.58,1.94
11802,2025-06-06 00:00:00-07:00,2163,1,3294,1860,4.14,4.14
11803,2024-07-28 00:00:00-07:00,8443,7,1765,939,124.95,17.85
11804,2024-04-27 00:00:00-07:00,9928,2,246,916,7.88,3.94
11805,2024-03-05 00:00:00-08:00,1975,4,4743,1714,45.24,11.31
11806,2023-12-28 00:00:00-08:00,4229,1,2656,353,21.15,21.15
11807,2024-09-07 00:00:00-07:00,5752,2,4085,578,4.06,2.03
11808,2023-10-31 00:00:00-07:00,7231,2,1756,433,32.98,16.49
11809,2024-07-09 00:00:00-07:00,2137,8,3634,87,148.08,18.51
11810,2025-01-05 00:00:00-08:00,1269,9,4675,1366,109.08,12.12
11811,2025-04-25 00:00:00-07:00,2428,6,467,23,162.06,27.01
11812,2023-09-06 00:00:00-07:00,615,4,4144,499,80.24,20.06
11813,2024-01-03 00:00:00-08:00,3433,5,1953,1026,84.7,16.94
11814,2023-11-30 00:00:00-08:00,4896,7,3059,65,84.35,12.05
11815,2024-10-05 00:00:00-07:00,3609,8,3196,12,18.24,2.28
11816,2023-11-05 00:00:00-07:00,6491,3,511,447,65.07,21.69
11817,2025-01-02 00:00:00-08:00,9976,7,2653,1135,121.1,17.3
11818,2023-11-26 00:00:00-08:00,4433,7,1810,656,32.76,4.68
11819,2023-09-10 00:00:00-07:00,6725,1,2517,1007,11.54,11.54
11820,2024-05-15 00:00:00-07:00,4060,7,1351,555,159.74,22.82
11821,2025-04-25 00:00:00-07:00,9751,3,2339,1413,79.53,26.51
11822,2024-09-30 00:00:00-07:00,4988,3,843,244,55.65,18.55
11823,2024-04-25 00:00:00-07:00,7814,2,4519,1665,35.7,17.85
11824,2024-08-10 00:00:00-07:00,5238,9,448,1720,106.74,11.86
11825,2024-12-03 00:00:00-08:00,4975,5,3940,998,38.2,7.64
11826,2023-11-25 00:00:00-08:00,4816,3,622,516,93.15,31.05
11827,2025-01-13 00:00:00-08:00,7426,1,57,353,19.37,19.37
11828,2024-02-28 00:00:00-08:00,7496,8,2903,1958,1417.6,177.2
11829,2023-09-25 00:00:00-07:00,9185,7,2400,1660,59.36,8.48
11830,2023-09-14 00:00:00-07:00,4281,6,1373,719,106.74,17.79
11831,2024-05-10 00:00:00-07:00,4472,7,621,1622,203.21,29.03
11832,2024-06-25 00:00:00-07:00,3511,5,4695,1050,115.55,23.11
11833,2025-03-29 00:00:00-07:00,1895,9,3586,1464,137.25,15.25
11834,2025-01-28 00:00:00-08:00,385,5,2534,1961,88.0,17.6
11835,2024-07-31 00:00:00-07:00,6322,2,4446,1798,26.74,13.37
11836,2024-12-25 00:00:00-08:00,5627,7,4018,1760,132.51,18.93
11837,2025-03-27 00:00:00-07:00,264,6,4373,1537,75.42,12.57
11838,2024-01-27 00:00:00-08:00,110,9,2723,1226,14.85,1.65
11839,2024-06-18 00:00:00-07:00,109,9,4789,1902,82.08,9.12
11840,2023-10-01 00:00:00-07:00,2292,5,3740,1606,79.75,15.95
11841,2025-06-20 00:00:00-07:00,8075,1,3965,1148,3.12,3.115831830235745
11841,2025-06-20 00:00:00-07:00,8075,1,3965,1148,25.17,25.17
11842,2025-01-03 00:00:00-08:00,6496,4,1046,1890,99.32,24.83
11843,2024-03-16 00:00:00-07:00,3112,7,1708,548,40.11,5.73
11844,2023-08-08 00:00:00-07:00,3614,8,2452,383,121.28,15.16
11845,2023-10-12 00:00:00-07:00,89,8,4220,1313,256.32,32.04
11846,2023-09-04 00:00:00-07:00,8981,2,2763,1962,23.7,11.85
11847,2025-02-26 00:00:00-08:00,9343,4,3307,1143,129.12,32.28
11848,2024-01-21 00:00:00-08:00,9973,7,1216,618,192.64,27.52
11849,2025-04-29 00:00:00-07:00,6713,8,1442,1624,225.52,28.19
11850,2025-02-10 00:00:00-08:00,8187,3,196,198,16.35,5.45
11851,2024-09-15 00:00:00-07:00,9982,9,3931,1036,190.71,21.19
11852,2024-02-24 00:00:00-08:00,98,8,2599,663,93.68,11.71
11853,2025-01-30 00:00:00-08:00,6288,1,3758,1398,11.55,11.55
11854,2024-05-28 00:00:00-07:00,8613,3,2919,1611,82.29,27.43
11855,2024-08-07 00:00:00-07:00,7043,9,3633,198,210.42,23.38
11856,2023-10-18 00:00:00-07:00,489,3,3460,569,72.09,24.03
11857,2023-09-05 00:00:00-07:00,2708,2,3112,1988,34.9,17.45
11858,2024-05-28 00:00:00-07:00,7685,1,2597,958,2.55,2.55
11859,2023-10-28 00:00:00-07:00,9400,5,3807,516,45.5,9.1
11860,2024-09-01 00:00:00-07:00,6948,7,3155,916,146.3,20.9
11861,2025-05-23 00:00:00-07:00,2249,3,3566,656,82.74,27.58
11862,2025-02-22 00:00:00-08:00,1297,6,2016,1115,164.88,27.48
11863,2025-02-14 00:00:00-08:00,3352,5,2793,443,106.95,21.39
11864,2023-08-27 00:00:00-07:00,5561,6,1896,1560,32.64,5.44
11865,2023-08-23 00:00:00-07:00,8426,2,3706,1983,1.46,0.73
11866,2023-08-27 00:00:00-07:00,4229,9,4394,663,190.35,21.15
11867,2025-03-27 00:00:00-07:00,3720,6,4500,1229,122.94,20.49
11868,2024-10-01 00:00:00-07:00,6994,1,4351,730,29.16,29.16
11869,2024-11-03 00:00:00-07:00,7569,8,3460,1255,242.8,30.35
11870,2024-06-05 00:00:00-07:00,2861,3,4486,1006,52.2,17.4
11871,2025-03-03 00:00:00-08:00,2682,3,4935,195,65.85,21.95
11872,2023-12-29 00:00:00-08:00,5666,4,1277,1848,82.2,20.55
11873,2024-06-27 00:00:00-07:00,80,5,2696,1905,33.7,6.74
11874,2023-07-31 00:00:00-07:00,3132,8,2278,58,213.52,26.69
11875,2025-07-03 00:00:00-07:00,4260,2,2707,118,53.18,26.59
11876,2024-05-15 00:00:00-07:00,2636,4,919,1700,23.96,5.99
11877,2025-02-07 00:00:00-08:00,8356,5,3156,1463,87.5,17.5
11878,2024-06-23 00:00:00-07:00,6934,3,3778,1284,70.05,23.35
11879,2024-06-14 00:00:00-07:00,2451,2,3376,182,18.44,9.22
11880,2024-03-14 00:00:00-07:00,4651,2,2148,901,16.02,8.01
11881,2024-04-15 00:00:00-07:00,9168,3,1016,435,46.44,15.48
11882,2023-10-13 00:00:00-07:00,614,5,3979,1117,143.3,28.66
11883,2024-06-06 00:00:00-07:00,3886,6,4548,1078,103.2,17.2
11884,2024-09-13 00:00:00-07:00,4772,5,776,876,73.15,14.63
11885,2023-12-13 00:00:00-08:00,8669,5,4338,1807,7.65,1.53
11886,2023-08-07 00:00:00-07:00,7713,7,1961,1608,33.6,4.8
11887,2025-01-10 00:00:00-08:00,3473,9,414,1176,72.27,8.03
11888,2025-04-15 00:00:00-07:00,2447,5,1104,568,110.1,22.02
11889,2024-05-08 00:00:00-07:00,9834,8,1792,1031,232.24,29.03
11890,2023-08-13 00:00:00-07:00,6743,7,3644,1470,117.81,16.83
11891,2025-05-19 00:00:00-07:00,2221,7,1842,1075,105.49,15.07
11892,2024-05-23 00:00:00-07:00,2298,1,1327,1254,15.37,15.37
11893,2025-05-17 00:00:00-07:00,6328,6,2964,870,31.68,5.28
11894,2024-07-22 00:00:00-07:00,7824,2,1600,1991,58.22,29.11
11895,2024-06-11 00:00:00-07:00,4024,9,317,1424,125.19,13.91
11896,2024-04-08 00:00:00-07:00,4162,4,3490,239,108.44,27.11
11897,2023-11-23 00:00:00-08:00,9773,1,1864,1347,32.85,32.85
11898,2024-10-21 00:00:00-07:00,9909,9,2192,1301,220.59,24.51
11899,2023-07-14 00:00:00-07:00,7967,4,619,1104,76.04,19.01
11900,2023-10-20 00:00:00-07:00,7828,9,4961,257,234.63,26.07
11901,2024-12-06 00:00:00-08:00,2831,4,3917,1360,116.36,29.09
11902,2023-11-26 00:00:00-08:00,5119,5,947,544,107.6,21.52
11903,2023-10-27 00:00:00-07:00,7749,5,1274,610,51.4,10.28
11904,2024-11-09 00:00:00-08:00,6073,3,1561,49,74.28,24.76
11905,2024-05-12 00:00:00-07:00,6442,2,3863,304,26.46,13.23
11906,2024-04-09 00:00:00-07:00,4126,7,497,1580,72.17,10.31
11907,2025-03-08 00:00:00-08:00,4106,6,2082,975,129.54,21.59
11908,2023-07-11 00:00:00-07:00,8499,1,4693,856,1.27,1.27
11909,2025-06-14 00:00:00-07:00,1370,7,2488,641,238.21,34.03
11910,2024-12-15 00:00:00-08:00,3341,5,1878,133,53.8,10.76
11911,2024-04-07 00:00:00-07:00,8660,8,961,662,241.04,30.13
11912,2024-10-28 00:00:00-07:00,9197,7,1700,1204,155.82,22.26
11913,2023-10-29 00:00:00-07:00,3605,5,2294,527,134.5,26.9
11914,2024-04-02 00:00:00-07:00,2158,6,1881,876,143.34,23.89
11915,2024-12-11 00:00:00-08:00,1995,6,4400,179,76.38,12.73
11916,2024-01-01 00:00:00-08:00,2442,3,1728,1886,89.31,29.77
11917,2023-11-01 00:00:00-07:00,4012,2,3489,834,57.64,28.82
11918,2025-03-15 00:00:00-07:00,6164,6,3387,1010,179.04,29.84
11919,2024-01-05 00:00:00-08:00,1459,3,173,1635,32.7,10.9
11920,2024-09-04 00:00:00-07:00,5414,8,432,47,124.96,15.62
11921,2023-12-15 00:00:00-08:00,8814,7,2489,326,44.94,6.42
11922,2024-12-13 00:00:00-08:00,7102,5,713,1644,40.45,8.09
11923,2023-11-15 00:00:00-08:00,76,5,2733,664,107.75,21.55
11924,2023-09-21 00:00:00-07:00,5028,6,2552,1568,150.54,25.09
11925,2024-11-17 00:00:00-08:00,4971,5,321,965,164.35,32.87
11926,2025-03-12 00:00:00-07:00,9670,9,2701,494,183.96,20.44
11927,2024-04-17 00:00:00-07:00,8934,6,2579,166,188.88,31.48
11928,2024-12-03 00:00:00-08:00,789,8,663,658,206.0,25.75
11929,2024-12-28 00:00:00-08:00,8860,2,4917,1290,14.44,7.22
11930,2024-04-11 00:00:00-07:00,1248,8,3339,929,61.52,7.69
11931,2024-09-11 00:00:00-07:00,6757,1,2217,1873,15.58,15.58
11932,2025-03-14 00:00:00-07:00,5069,1,731,127,1.37,1.37
11933,2024-07-13 00:00:00-07:00,2489,8,2369,1412,167.28,20.91
11934,2024-09-30 00:00:00-07:00,2432,6,4625,525,8.82,1.47
11935,2025-03-11 00:00:00-07:00,7135,3,4983,859,3.96,1.32
11936,2024-09-13 00:00:00-07:00,6043,5,1182,1465,88.35,17.67
11937,2024-08-09 00:00:00-07:00,717,7,933,1687,38.29,5.47
11938,2024-05-30 00:00:00-07:00,2830,2,3695,569,44.74,22.37
11939,2024-10-21 00:00:00-07:00,8013,8,1855,1459,19.6,2.45
11940,2024-11-29 00:00:00-08:00,9850,1,1512,1503,4.33,4.33
11941,2023-12-09 00:00:00-08:00,6952,9,4816,565,173.34,19.26
11942,2024-03-31 00:00:00-07:00,4735,1,2091,1045,13.36,13.36
11943,2024-12-24 00:00:00-08:00,8170,5,3862,621,57.5,11.5
11944,2024-10-22 00:00:00-07:00,9928,7,3596,1455,27.58,3.94
11945,2025-01-05 00:00:00-08:00,271,2,2077,1389,21.9,10.95
11946,2025-05-05 00:00:00-07:00,166,6,3998,945,197.04,32.84
11947,2025-06-23 00:00:00-07:00,6396,7,1416,1355,137.48,19.64
11948,2024-10-30 00:00:00-07:00,985,9,436,158,99.45,11.05
11949,2024-04-10 00:00:00-07:00,7395,7,743,206,157.08,22.44
11950,2023-10-03 00:00:00-07:00,5841,2,3543,503,33.1,16.55
11951,2025-03-13 00:00:00-07:00,524,4,383,422,18.24,4.56
11952,2025-06-10 00:00:00-07:00,4686,4,1620,665,107.04,26.76
11953,2024-03-25 00:00:00-07:00,6123,4,4480,107,64.32,16.08
11954,2025-06-04 00:00:00-07:00,9023,9,2538,1018,106.47,11.83
11955,2024-11-02 00:00:00-07:00,1279,3,2916,1091,57.63,19.21
11956,2024-07-23 00:00:00-07:00,8294,5,3005,465,120.35,24.07
11957,2023-09-10 00:00:00-07:00,6173,9,4371,1507,249.12,27.68
11958,2024-06-19 00:00:00-07:00,9802,8,228,1797,80.24,10.03
11959,2024-07-04 00:00:00-07:00,4357,7,2451,395,32.69,4.67
11960,2025-06-08 00:00:00-07:00,7100,3,3661,420,59.1,19.7
11961,2023-07-19 00:00:00-07:00,7422,7,4475,1849,68.11,9.73
11962,2024-11-17 00:00:00-08:00,5831,1,4930,1378,26.52,26.52
11963,2024-07-06 00:00:00-07:00,8356,1,1292,1584,17.5,17.5
11964,2023-10-06 00:00:00-07:00,8628,7,1402,416,142.24,20.32
11965,2025-01-19 00:00:00-08:00,4930,1,4925,289,1.18,1.18
11966,2025-03-26 00:00:00-07:00,1130,1,4078,519,13.47,13.47
11967,2025-07-05 00:00:00-07:00,459,6,3814,616,69.72,11.62
11968,2023-10-15 00:00:00-07:00,6604,4,4449,387,76.96,19.24
11969,2024-08-06 00:00:00-07:00,8430,5,1342,1498,129.25,25.85
11970,2025-04-10 00:00:00-07:00,3034,1,1754,188,15.82,15.82
11971,2024-01-22 00:00:00-08:00,9340,9,3,1072,235.35,26.15
11972,2024-07-09 00:00:00-07:00,6491,3,2991,306,65.07,21.69
11973,2025-01-22 00:00:00-08:00,4389,3,1495,1024,60.15,20.05
11974,2024-06-15 00:00:00-07:00,3482,2,1135,13,28.58,14.29
11975,2023-11-04 00:00:00-07:00,7217,2,345,1055,43.16,21.58
11976,2025-05-11 00:00:00-07:00,350,3,2721,1131,61.23,20.41
11977,2023-09-21 00:00:00-07:00,2415,6,1714,577,141.06,23.51
11978,2024-07-23 00:00:00-07:00,5554,7,3718,1155,170.66,24.38
11979,2024-03-10 00:00:00-08:00,4313,6,3721,877,26.64,4.44
11980,2024-10-05 00:00:00-07:00,8937,5,1570,1035,146.1,29.22
11981,2024-01-18 00:00:00-08:00,2054,3,3865,1741,35.07,11.69
11982,2024-08-29 00:00:00-07:00,1580,9,4252,301,36.36,4.04
11983,2024-12-11 00:00:00-08:00,5125,9,3597,227,226.98,25.22
11984,2023-09-01 00:00:00-07:00,4944,8,1085,244,226.72,28.34
11985,2025-05-07 00:00:00-07:00,4046,1,3201,1556,20.97,20.97
11986,2024-01-20 00:00:00-08:00,6793,5,3474,1481,114.35,22.87
11987,2024-05-22 00:00:00-07:00,4170,19,3382,543,571.71,30.09
11988,2024-03-09 00:00:00-08:00,2173,5,4848,1384,144.75,28.95
11989,2025-05-12 00:00:00-07:00,9748,9,4079,426,239.76,26.64
11990,2025-02-27 00:00:00-08:00,5099,6,1137,761,154.44,25.74
